Gene	E1911_177	E848_749	E564_727	E1661_728	E481_165	E1481_545	E793_714	E322_112	E1937_594	E1932_348	E824_698	E229_576	E252_623	E1593_154	E1556_492	E295_674	E247_643	E1629_260	E1177_634	E936_167	E1559_214	E1742_588	E1138_454	E1521_542	E733_500	E1473_26	E1539_91	E1308_31	E144_735	E1604_756	E1635_726	E1992_567	E1337_768	E1280_241	E630_450	E547_92	E135_111	E561_635	E308_278	E1485_667	E638_177	E656_237	E1234_103	E497_242	E1354_770	E1101_756	E1516_628	E1677_568	E65_75	E271_666	E1361_211	E752_277	E389_277	E78_132	E1546_651	E1103_123	E44_326	E925_432	E1026_357	E901_65	E775_239	E688_169	E315_388	E1343_180	E1140_698	E1440_405	E69_732	E1198_474	E1648_560	E1884_695	E855_220	E1715_164	E1874_450	E956_174	E1304_449	E708_211	E1405_610	E1829_104	E1072_162	E1263_445	E499_509	E1728_269	E1545_104	E375_702	E428_69	E882_431	E53_183	E781_254	E43_268	E1878_343	E1494_777	E800_59	E358_115	E116_759	E1815_70	E825_677	E861_702	E1895_248	E967_692	E312_787	E1492_434	E597_123	E1930_527	E670_231	E1690_554	E1568_637	E1052_735	E701_256	E1290_738	E403_211	E1549_549	E1065_663	E1627_582	E702_221	E759_622	E1520_751	E860_37	E1446_606	E1445_387	E1342_80	E213_622	E1892_658	E731_55	E79_255	E1184_741	E157_612	E56_321	E932_557	E667_128	E1367_111	E1622_634	E512_793	E1655_154	E159_258	E1713_508	E787_63	E747_306	E1918_505	E484_743	E302_672	E1249_274	E405_418	E994_520	E1786_771	E1849_762	E190_273	E614_37	E1674_724	E1768_640	E361_163	E1089_447	E1512_206	E1650_606	E1704_707	E1632_408	E126_661	E72_393	E1912_506	E1132_450	E320_581	E1762_20	E1480_134	E1872_582	E118_625	E541_761	E1439_438	E382_751	E968_739	E1575_799	E802_389	E1396_612	E348_526	E1157_622	E1896_624	E1106_541	E435_714	E1503_185	E1436_540	E1636_373	E20_321	E1743_382	E837_715	E1426_730	E1383_383	E1020_324	E917_483	E1310_286	E426_215	E1376_353	E1148_791	E352_759	E1355_317	E440_91	E1353_323	E839_54	E32_309	E179_202	E1691_218	E697_159	E815_176
MIDN_gmp	0	0	0	0.0107637919651339	0	0	0	0	0	0	0	0.0468127835933269	0	0	0	0	0.00448114607932582	0	0	0.105648483472555	0	0	0	0	0	0	0	0	0	0	0	0.0267627018785601	0	0	0	0	0	0	0	0.00329534003143643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00292933504218276	0	0	0	0.0283381300418553	0	0	0	0	0	0	0	0.0630738508195876	0	0	0	0	0	0	1.18304934326649	0	0.06562038067574	0.0879236888222173	0	0	0	0	0	0	0	0	0.0611551384647153	0	0	0	0	0	1.88908328832731	0	0	0	0	0	0	0	0.0048274640571468	0	0	0	0	0	0	0	0	0	0	0	0	0	0.950740032218936	0	0	0.957952342615935	0	0	1.97425853614032	0.0109765744839264	0.0068219576463394	0	0	0	0	0	0.00474901657474721	0	0	0	0	0	0	0	0	0	0.0328152912302971	0	0	0	0	0	0	0	0	1.47403602478889	0	0	0	0	0	0.0287229007205992	0	0	0	0	0	0	0	0	1.3965881649429	0	0	0.00467196667032993	0	0.002877963013212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0582957682917248	0	0	0	0	0	0	0	0	0	0	0	0	0.00200374933086178
MKRN2_gmp	0	2.09519881631928	0	0	0	0	0	1.00319900580466	0	0	0	0	0	0	2.08723959000423	1.67513484930276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49690963022128	0	0	0	0	2.50479595913829	0	2.26013722644138	0	0	0	0	0	0	0	0	0	0	0	2.73957794072621	0	0	0	0	0	2.70678700609242	1.84537935158305	0	0	0	0	2.47593813339596	0	0	0	0	0	1.81282187126026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38772675349893	0	0	0	2.28257723526939	0	2.03415553817281	0	2.3299254882314	0	1.58246273559549	0	0	0	0	2.16566688040622	0	0	1.88496944143939	0	0	2.50048943841458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14878770043808	0	0	0	0	0	0	0	0	0	2.20584545669238	0	0	0	0	0	0	0	2.24886328514532	0	2.71154078529222	0	0	0	0	0	2.57526282554443	0	0	0	1.75221786689863	0	0	0	0	0	1.77146570437027	0	1.508670625974	0	0	0	0	2.17206778807921	1.71883018904374	0	0	0	0	0	0	0	1.95372487181732	0	0	0	0	0	0	1.75003363314786	0	0	0	0	0	0	1.69823580152695	0	0	0
MYCBP2_gmp	0	0	0	0.00931043110586447	0	0	0	0	0	0	0	0	0	0	0.16860842527285	0	0.0506236777017044	0	0	0	0	0	0.0506999309043994	0	0	0	0	0.0195197758949007	0	0	0	0	0	0	0.0368342856826706	0	0	0	0	0	0	0	0.0970775476997794	0	0	0	0	0	0.00128754380446671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0587214169895972	0.00183454008229571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146366593178976	0	0	0	0	0.0058092925023296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00758053780989009	0	0	0	0	0	0	0	0	0.0114534910748473	0.0160925870745247	0.00240225712930237	0	0	0	0	0	0	0	0	0.0479046696639747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151703042034022	0	0	0	0	0	0.00371141485859018	0.00655600990392757	0	0	0.0169345161571506	0	0	0	0	0.00170963826787209	0	0	0	0	0	0	0	0	0	0.0192667829623778	0	0	0	0.0247466562553249	0	0.00343202352232816	0	0	0	0	0	0	0	0	0.0145198456630473	0	0.00325808304513825	0	0.0060365163519353	0	0	0	0	0	0	0
NCL_gmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00693396651482846	0.182686843390181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00808610917918934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00178810818942567	0	0.000784402874640516	0	0	0	0	0	0.0520075028362436	0	0	0.00494749765001257	0	0	0	0	0	0	0.0636132748370334	0.00663481429363167	0	0	0	0	0	0	0	0.0432286973588245	0	0.0182508401051943	0	0.091167138705654	0	0	0	0	0	0	0	0	0.00509052565969676	0	0	0	0.0607542800081144	0	0	0	0	0	0	0	0	0	0	0	0	0.00563085576633211	0	0.0652975081618063	0	0	0	0	0.00860109316274914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00893794195854745	0	0	0	0	0	0	0	0	0.0549000767982404	0	0	0	0.00458902011018115	0.0201741156003002	0	0	0	0	0	0	0	0	0	0.0648808986016728	0	0	0	0	0	0	0	0	0	0	0	0.0121879442567683	0	0.00891657799657216	0	0	0	0.00601589717994584	0.0166851977351915	0	0	0
NDN_gmp	0	0	0	0	0	1.86430799334077	0	0	0	0	0	0	0	1.43041290706799	0	0	0	0	0	0	1.90702348240879	0	0	0	0	0.908770764515478	0	0	1.57811635789248	2.04520630391517	2.1613685638184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22791557748407	0	0	1.82361601360396	0	0	0	0	0	0	0	0	0	0	0	2.78080267666275	0	0	0	0	0	0	0	0	1.69933889501312	0	0	0	0	0	0	0	0	0	0	0	1.94738223366967	0	0	2.41411591271639	1.65699625084233	0	0	0	0	1.51540762871944	0	0	2.01387155912141	2.35444045971275	0	0	0	0	0	0	1.63268526312764	1.88124886856076	0	1.86146854785461	0	0	0	1.66126215074311	0	0	0	0	0	0	0	0	0	1.87268748844222	0	2.0580930675337	0	0	2.5236003563315	0	0	0	0	0	1.60477157307338	0	1.71169209711781	0	0	0	0	0	0	2.90124371651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86761161955321	2.43172885431055	0	0	0	0	0	0	0	0	0	0	0	1.72528995229828	0	2.77532830306446	0	0	2.34343718450899	0	0	0	0	0	1.99859913329651	0	0	1.73944664004889	0	0	0	0	0	1.97566211315467
NDNL2_gmp	0	0	0	0	0.0479880022504518	0	0	0	0	0	0	0	0.00902263351017855	0	0	0	0.00875826442911133	6.21732326053521e-05	0	0	0.00631229171686126	0	0	0	0	0	0	0	0.0329891098995213	0	0	0	0.0765166777944035	0	0	0	0.0030067713158347	0	0	0	0	0	0	0.0705885672169533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00461092668622514	0	0.000636859894093011	0	0.0319335989195215	0	0	0.0149063160608235	0	0	0	0	0	0	0	0	0	0.00265321772690088	0	0	0	0	0	0	0	0.016190749760683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0162892382592682	0	0	0	0	0	0	0	0	0.00807918426538945	0	0	0.000465770157219585	0	0	0	0	0	0	0	0	0	0	0	0.0953801081771928	0.00418839221122766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236421539379817	0.0171560165630453	0	0	0	0	0	0.0031414499041918	0	0	0	0	0	0	0.00146801470776418	0.0293662790365585	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243526996178153	0	0.0210314802052212	0	0	0	0	0	0	0	0	9.89896427828463e-05	0	0	0	0	0	0	0	0	0	0	0.0209470028428232	0	0	0.00843714835573578	0.118882955595477	0	0	0	0	0
OAZ1_gmp	0	0	1.64813912032495	0	2.14929793381465	0	0	0.619852432583886	0	0	0	0	2.14419459764395	2.52322268905971	1.77262548811788	0	1.74618605289891	0	2.06252698292559	0	0	0	0	0	0	0	0	0	0	1.93456508279195	0	2.13614026687734	1.69962194648234	1.89518799747017	0	0	0	1.74655983316287	0	1.7102817583429	0	0	1.84167698693494	0	0	0	1.64360221345724	0	0	0	0	0	0	0	0	1.54191568641325	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13976139263332	0	0	0	0	0	0	0	0	0	0	0	0	0.859373307242457	0	0	0	2.01269543081871	1.40714538955863	0	0	2.11156718058405	0	0	0	1.47939170645857	0	0	0	0	0	0	0.861267359297056	0	0	0	0	0	0	0	1.69064609672556	0	0	0	0	0	0	0	0	2.27385315972668	0	0	1.65105038242461	0	0	1.58595108274291	0	2.07586705025316	0	0	0	0	0	0	1.69250898463608	0	2.42249170313874	0	0	0	1.72755293700967	1.8372230924612	0	2.16950207362692	0	0	0	0	0	0	0	0	1.65018110593559	0	0	0	0	0	0	2.06095873363928	0	0	0	0	2.37579818456409	0	0	0	0	0	0	0	2.46157822757506	0	1.93344707783331	0	1.97279162075666	1.56095231758813	0	0	2.04186613865646	0	0	0	0	0	0	0	0	1.59562209214447	0	0	0	0	0	0	1.71972629022795	0	0	0	0
OGFOD1_gmp	0	0	0	0.00513576314793686	0	0	0.107762516585406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00174115868345316	0.00909872895653592	0.00152800847623674	0	2.84584080200247	1.80111762431886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0235770395585636	0	0	0	0	0	0	0	0.0746230710854631	0	0	0	0	0	0	0	1.86880217161229	0	0	0	1.87246568989164	0	0	0	0	1.98280039535815	0	0	0	0	0	0	0	0	0	0	0	1.89051684406331	0.00769456807249681	0	0	0.0367607039812309	0	0.0196877469833203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192159361016647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109432592404727	0	0	0	0	0.0779487625740987	0	0.0060441568740068	0	0	0	0	0	0	0	0	0	0	0.0188449499877238	0	0.00519689831533484	0	0	0	0	0	0	0	0	0	0.0350042716079876	0	0	0	0.0415842519755343	0	0	0	0.0220601628270995	0	0	0	0	0.00462985067002085	0	0	0	0	0	0	0	0	0	0	0	0.00477862115295427	0	2.10160267466101	0	0	0	0	0	0
OGFOD3_gmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00580110352210907	0	0.003782902003875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00278931272400566	0	0.00187700352867586	0	0	0	0	0	0	0	0.0264689336911222	0	0	0.00294328791534926	0	0	0	0	0	0	0.0102753249307048	0	0	0	0	0.00101165764799589	0.0173868718201065	0	0	0	0.115139377321888	0.000230117171867656	0	0	0	0.0188586749811269	0	0	0.0426852896379698	0.170870862767973	0	0.0681002256963767	0	0.000769933529040288	0.00361907798129657	0	0	0	0	0	0	0	0	0	0	0	0.052581348101572	0.005464175865	0	0	0	0	0	0	0	0.00014632415941128	0	0	0	0.0352041646538503	0	0	0	0	0.0173092180867062	0	0	0.0124082879057368	0	0	0	0	0	0.0282446257438071	0	0	0	0	0.0142192167328409	0	0	0	0	0	0	0.0318859910312605	0	0.0302308742445293	0	0	0	0	0	0.0132465945936524	0	0	0	0	0	0	0	0.0353995491156645	0	0	0	0	0.00839475937617772	0	0	0	0	0	0	0	0	0	0.00808170338393262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00884802267451871	0	0	0	0	0	0	0	0	0	0	0	0	0.00084889998868544	0	0.104271153861003	0.0340607618003871	0	0	0	0	0
PHB_gmp	0	0.22697198364618	0	0.289403732987018	0	0	0	0	0	0	0	0	0	0.011245733728376	0.0474361645419444	0	0	0	0	0	0	0.011893249875228	0	0	0	0	0	0	0	0	0.0022921770164977	0	0	0	0	0.0133184083905343	0	0.0145078807425867	0	0	0	0	0	0.0207141709281589	0	0	0	0	0	0	0	0.327277897425232	0.00297462335720488	0	0	0.000965419577740602	0	0	0	0	0	0	0	0	0.00321696490961703	0.033500127267006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01050031088928	0	0	0	0.00787397041016413	0.00118717596490241	0	0	0	0	0.06775318565903	0	0	0	0	0	0	0	0	0	0	0.00527442017021394	0	0	0.0795952952558896	0.161386189369815	0	0.022594239018853	0.0400956633924122	0	0	0	0	0	0	0.035282661665049	0	0	0	0.0105705783293136	0	0	0	0	0	0.009108026225695	0.0164402364069331	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0242240543795403	0	0	0.0661444859787379	0	0	0	0	0	0	0	0	0	0	0	0	0.00135945619800957	0.0114699866656963	0	0	0.00809786310799407	0	0.00235425804246565	0	0	0	0	0	0	0	0	0	0.0291180819883157	0	0	0	0	0	0	0.148663875245385	0	0	0	0	0.0472558216362716	0	0	0	0.00334791562145431
PRELID1_gmp	0	0.00692832436512935	0	0	0	0	0	0	0	0	0	0.0121931608308433	0	0	0	0	0	0	0	0	0	0	0	0	4.97493284582757e-05	0	0	0	0.00570067630271592	0.0461467909882206	0	0	0.0490529225168008	0	0	0	1.94149036920542	0	0	0	0	0	0	0	0.0384016001222891	0	0	0.0117090415898589	0	0	0	0	0	0.335905910064066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883851199547224	0	0	0	0.001710669910237	0	0	0	0	0	0	2.06926696864993	0	0	0	0	0.00530471914955768	0.00283641852569677	0	0	0	0.742576992857354	0	0	0	0	0	0.189318923112168	0	0	0	0.00140438964913676	0	0	0.0147810807614098	0	0	0.00959253397967502	0	0	0	0	0	0	0	0	0	0	0	0	0.00570395586432412	0	0	0	0.0137948692335472	0	0	1.29120672964914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0972229995496287	0	0	0	0	0	0	0.0688220196544621	0	0	0	0	0	0.808937217132156	0	0	0.00408807340943674	0	0	0	0	0	0	0	0	0.0137145231227563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.968104076790839	0	0.0157110188576919	0	0	0	0	1.15077024465766	0	0	0	0.0147273182790557	0
PRR24_gmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182301432348625	0	0	0	0	0	0	0	0.000306732534892634	0	0	0	0	0	0	0	0	0.0750356954741252	0	0	0.00240890535545174	0	0	0	0.00155376990659175	0	0	0	0	0	0	0	0.00664386129206664	0	0	0.0201044133785057	0	0	0	0	0	0	0	0.0508631857765542	0	0.0190018088180384	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00821159301218928	0.0323101075500361	0	0	0	0	0.0107229393587348	0	0	0	0	0	0	0	0.0361467799859628	0	0	0	0	0	0	0	0	0	0	0.0293103100846016	0.000371792914224137	0	0.0025770260980894	0	0	0	0	0	0	0	0	0.00909050821286513	0.124166170798448	0	0	0	0	0	0	0	0	0	0.0155204242007052	0	0.00293136308223947	0	0	0	0.0349935998145609	0	0	0	0.0557347631949674	0	0.00208441294672314	0.00447333343896687	0.000650324508281678	0	0	0.00123238843888382	0	0	0	0.00413502775267648	0	0	0.00774510298251901	0	0	0	0.0221372451914807	0	0	0	0	0	0	0.028008605611845	0	0	0.0818546167992901	0	0	0	0.0082961774787919	0	0	0	0	0	0	0	0	0	0	0	0.0476198134803631	0	0	0	0	0	0.00171788937462015	0.0124953548444573	0	0.00108412345687814	0	0	0	0	0	0	0.0450928201399582	0	0	0.0721738049531771
PXK_gmp	0	0	0	0.00209082426550464	0	0.0103854094354522	0.00268780598156881	0	0	0	0.0144132525903279	0	0	0	0	0	0.069172338262472	0	0.0192186533693369	0	0	0	0	0	0.00180225236108577	0	0	0	0	0	0	0	0.0019927212735047	0	0	0.514111031503239	0	0	0	0.023279557537456	0	0	0	0.0770194234162012	0	0	0	0.0524178970492919	0	0	0	0	0	0	0.00191801373218539	0	0.039415651002962	0	0	0	0	0	0	0	0	0	0	0.0124162955053095	0.00653305909296472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000267402615394083	0.0215770637325271	1.34049904910994	0	0.0293302123424771	0	0	0.000882067692665777	0	0	0.142897315497546	0	0	0	0	0.108312802997735	0	0.92446704996608	0.00957653520936605	0	0	0	0	0	0	0.0018499748673508	0	0	0	0	0	0.000150638944534943	0	0	0	0	0	0	0	0.00491068931930448	0	0	0	0.0362335802460742	0	0	0	0	0	0.0075328876295086	0	0	0	0.00612591066776731	0	0	0	0	0.0132152152440331	0	0	0	0	0.0142276738529384	0	0	0	0	0	0	0	0	0	0.00184645441663074	0	0	0	0	0	0	0	0.001609369174049	0	0	0	0	0	0	0	0	0	0	0	0.119904028975384	0.00835394588791194	0	0	0.0231612434047058	0	0	0
RABAC1_gmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00167389924566397	0	0	0	0	0	0	0	0.00491938432761216	0	0	0	0	0.0172557063412516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00290604534208448	0	0	0.0094335577713969	0.0289292848978636	0.018064893835143	0	0	0	0	0	0	0	0	0	0	0	0.0215023721108516	0.001201075767987	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0964340507063572	0	0	0	0	0	0	0	0.00224852650870874	0	0	0	0.00390964021733432	0	0	0	0	0	0	0	0	0	0	0.0111234577449608	0.0337946914260736	0	0.278131907392268	0	0	0	0	0	0	0.998434363638737	0	0	0	0	0	0	0	0.0250296420341408	0	0	0	0	0	0	0.000886307308326045	0	0	0.0101391380138959	0.00713370549457733	0.00164641178455721	0	0	0	0	0	0	0	0	0	0.0135723023300145	0	0	0.00106779736304078	0	0	0.038413000124134	0	0	0	0	0	0	0.00439147569076767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238583134806537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RARS_gmp	0	0	0.0143668172554405	0.0153713853427569	0	0	0	0.0562440470878405	0	0.109218094263181	0	0	0	0	0	0	0	0.0208087662046176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002065640756835	0.0244577675106896	0	0	0	0.0412672141287611	0	0	0	0	0	0	0	0	0.0503095111089068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00996317476914823	0	0	0	0.0714587262629466	0	0	0	0	0	0	0	0	0	0	0.0154920623585438	0	0.0256152325272364	0	0	0.300030496981903	0	0	0.304903079255424	0	0	0	0	0	0.0162432281576622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0585759193034014	0.0496063987870954	0	0	0	0.00236831167722601	0	0	0	0	0	0	0	0	0	0.0288467475529911	0	0	0	0.00961185112114461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313881014669403	0	0	0	0	0	0	0.528080860999287	0	0.0314042787444684	0	0	0.0368933916395113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF135_gmp	0	0.0141492631780615	0	0	0	0	0	0	0	0	0	0	0.0485791692228174	0	0.00156460071862972	0	0.0134201624943827	0	0	0	0	0.00676096821536361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107767115601185	0	0	0	0	0.00057904709100725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024801415798455	0	0.01988910977168	0	0	0	0	0	0	0	0	0	0	0.00076818012296712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00623470101605877	0	0	0	0	0	0	0	0	0.00585480412955103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0877875742298407	0	0	0	0.000103315224133193	0	0.111905765175739	0	0	0.0133029797249687	0	0	0	0	0	0.00214615912019309	0	0	0	0	0	0	0	0.0191971767813848	0	0.00725366095761307	0	0.0667960057258472	0	0	0.0223383539973421	0	0	0	0	0.120255007021144	0	0	0	0	0	0	0	0.0099708823623205	0	0.0105773573829621	0	0	0	0	0	0.0225661571481401	0.0349616575236822	0	0	0	0	0.026992493929241	0	0	0	0.0138818650356257	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF216_gmp	0	0	2.67106390565032	0	0	0	0	0.26818638087017	0	0	0	0	0	2.46738741066202	0	0	0	1.58295219976895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438272329056796	0	0	1.63744736738849	0	0	0	0	1.91424069693767	1.95466794006874	0	0	0.0403946024447522	0	0	1.82703289280284	0	0	0	0	1.48384409995481	0	1.96492507211285	0	0	0	2.00377953641145	0	0	0	0	0	0	0	0	0.197278516382663	1.87221578634109	0	0	0	0	0.0322546812238879	0	0	0	0	0.0696553574322778	0	0	0	0	0	0	0	0	0.617098301345701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79844850822108	0	0	0	0	0	0	0	0	1.71433146419806	0	0	2.29592877865929	0	0	0	0	0	0	0	2.30992289826174	0	0	0	0.232946497949866	1.28928110521686	0	0	0	0	0	0	2.03881662001802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5907951363347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32198750856577	0	0	0	0
RNH1_gmp	0	0	0	0.0152411592410567	0	0	0	0	0.273545241033311	0	0	0	0	0	0	0	0	0	0	0	0	0.00728602146238467	0.00258499697213928	0	0	0	0	0.880242875956548	0	0.0310893223821396	0	0	0	0	0	1.37697334657168	0	0	0	0	0	0	0	0	0	0	0	0	1.83609387670757	0	0	0	0	0	0	2.25648716757823	0	0	0	1.34543037637766	0	0.0763301217925792	0	0	0	0	0	0	0	0	0	0.13064626232467	0	0	0	0.0068553142123489	0	0	0	0	0.00378371500859082	0	0.909331524091083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0069734734637673	0	0.193858951181645	0	0	0.149543781082114	0	0	0	0	0	0	0.273251350171533	0	0	0	0	0	0	0	0	0	0.0106184762672841	0.00265011451863921	1.13650542782485	0.991175461084962	0	0	0.0275831895835456	0	0	0	0	0	0.0246222704277028	0	0	0	0	0	0	0	0	0	0	0	0	0.0690879062916821	0	0.123648475231113	0	0	0	0	0.0286951896640043	0	0	0	0.00125436727293749	0	0	0	0	0	0	0.0316101502335117	0	0	0	0	0	0.0788985004217381	0.0732450931684235	0	0	0.00832866377080198	0.0145673028307022	0	0.0028820169761952	0	0	0	0	0	0	0	0	0	1.21701667274154	0	0	0	0	0	0	0.284033638322582
RPL34_gmp	0.0103371990385086	0	0	0	0	0	0.00829661479904376	0	0	0	0	0	0	0.00425093388367964	0	0	0	0	0.00154129570523002	0	0.018694545682656	0	0	0.00572255919617032	0.00433451056223762	0.417739602629996	0	0	0	0	0	0	0	0	0	0	0	0.0163019593870515	0	0	0	0.00996455003762128	0.0121776900848484	0.00128613685407598	0	0	0.0176863689014142	0	0.104538180561782	0	0.00424255842779649	0	0.0101725869853656	0	0.0298909408622424	0	0	0	0	0.0631647013859158	0	0	0	0	0	0	0	0	0	0.012398262381969	0	6.23659709143593e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0275687247785778	0	0	0.0195966896958188	0	0	0.0211060441839546	0	0	0	0	0	0	0	0	0.00224281495997616	0.004417784731905	0.00806597930305974	0	0	0	0	0	0.149526154264742	0	0	0	0	0	0	0	0.0455029348486455	0	0	0	0	0.00910321152673915	0	0	0	0	0.00239075357377281	0	0	0	0	0	0	0	0.00270198395449884	0.338245494851092	0	0	0	0.0385758016746173	0	0.0340802182386829	0	0	0	0.0250898588151545	0	0	0	0	0	0	0	0	0	0.115052894980661	0	0.0393955162432219	0	0.00772818000923121	0.00912615082103246	0	0	0.0318691188191334	0	0	0	0.00309449830146596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL7L1_gmp	0	0	0	0	0	0	0.00955976664347041	0	0	0	0	0	0	0.00524100301189248	0	0	0.0114327058711684	0	0.0262146161436797	0.000506934387671971	0	0	0.00104518127514809	0	0	0	0	0.000353807002330698	0	0	0	0.0657991350983985	0	0	0.0372413812655849	0	0.116356932956605	0.00665768329067303	1.64527105888877	0.00541310526752896	0	0.040210672042494	0	0	0	0	0	0	0	0	0.00785736319392211	0	0	0.0330370319617917	0	0	0	0	1.63291595419297	0	0	0.0220416876821457	0	0	0	0	0.0380380020339519	0.0383814135266782	0	0	0	0.0308512207102468	0	0	0	0	0.00287954078805151	0	0	0	0	0	0.0252216249262716	0	0	0	0	1.91209331725695	0	0	0	0	0	0	0.00278217208332633	0	0	0	0	0	0.0411657855749086	0	0	0	0	0	0	0	0	0	0.000748260582655424	0	0.0359879830148224	0	0.0274525686781728	0	0	0	0	0	0.0538430052133159	0	0	0.0110269177299088	0	0	0.00807554315782769	0	0	0	0	0	0	0.00247775250752005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238132118228964	0	0.00294431788968752	0	0	0	0	0	0	0	0	0	0	0	0.0520171088457649	0	0	0	0	0	0.00927695242177055	0	0	0	0	0	0	0.016865460635118	0	0	0	0	0	0.00863782704948471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227566632880885	0	0
