Gene	E1210_141	E100_118	E203_34	E996_105	E902_410	E158_661	E1267_348	E1393_206	E955_67	E311_566	E1278_146	E1070_183	E438_3	E305_688	E1021_169	E1831_82	E1821_102	E1748_134	E1979_605	E357_302	E596_493	E1751_653	E1540_702	E765_63	E302_135	E1721_507	E1283_463	E1734_187	E1740_58	E253_487	E989_341	E730_701	E456_485	E1041_108	E957_73	E1885_391	E1342_233	E1990_322	E1999_191	E936_362	E912_255	E1806_364	E434_681	E956_190	E1249_332	E693_203	E120_329	E1377_684	E684_755	E1671_387	E453_418	E1594_186	E1085_751	E373_615	E1000_437	E462_495	E901_523	E1576_342	E819_187	E618_697	E1570_534	E1099_774	E35_345	E4_20	E1691_628	E235_329	E1837_412	E810_71	E40_102	E731_421	E308_108	E1268_64	E841_604	E1843_323	E626_545	E205_204	E798_20	E1616_646	E1491_354	E1575_381	E1569_523	E348_17	E1870_615	E972_638	E1807_202	E1333_147	E449_646	E1838_17	E857_654	E70_190	E1915_13	E1205_152	E324_274	E244_143	E517_79	E1542_530	E1689_601	E1781_13	E463_94	E1876_593	E1747_24	E938_786	E1515_200	E1288_503	E865_91	E592_311	E1089_400	E122_183	E199_505	E1752_213	E1968_287	E1520_223	E286_526	E886_745	E1335_499	E1238_756	E1090_278	E224_173	E259_657	E962_476	E1535_69	E980_607	E1322_393	E1057_427	E799_736	E1814_4	E1813_39	E1139_145	E1394_398	E183_627	E349_130	E1957_327	E1125_12	E493_742	E113_613	E1054_657	E1560_793	E791_28	E1706_659	E748_654	E644_359	E1494_58	E1336_96	E1111_150	E1705_639	E553_318	E1656_540	E1833_527	E159_446	E1340_304	E1369_265	E73_90	E245_325	E1106_41	E414_50	E1871_263	E1201_694	E1365_289	E837_791	E1323_134	E328_378	E1272_108	E1510_476	E1419_757	E515_694	E536_281	E1679_83	E887_487	E1180_498	E627_488	E1171_189	E266_86	E723_254	E262_664	E1926_399	E769_689	E764_781	E935_780	E1275_114	E66_532	E739_462	E933_226	E1805_218	E433_456	E868_447	E1452_36	E1222_130	E796_417	E295_673	E545_112	E691_23	E1243_630	E1104_416	E567_337	E580_166	E408_719	E850_321	E826_326	E1087_433	E885_503
MIDN_hsc	1.5514070501709	0	0	0	0.238366636308745	0	0	0	0	0	0	0	0.250524780110287	0	0	0	0	2.01069872247617	0	0	0	0	0	0	0	0	0	0	0	2.23960766041665	0	0	0	0	0	0	1.61915798633501	0	0	1.79021510376532	0	0	0	1.87394982397611	0	2.2307191364499	0	0	0	2.12505149105575	0	0	0	0	0	0	0	1.99793389409976	0	0	0	0	0	0.921064274583314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48478705926575	0	0	0	2.43837629381199	0	2.21691978576656	0	0	1.58932834189877	0	0	0	0	1.66334569375879	0	0	1.6051379264868	0	0	0	0	0	1.83038722872621	0	0	0	1.23267987576306	0	0	0	0	0	0	0	0	0.076732702497531	0	0	0	0	0	2.59518699395946	0.21773019883748	0	0	0	0	1.59084169698608	0	0	2.91973828510488	0	0	2.01671869192188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5525245687105	0.156216505424681	0	0	1.19462830240152	0	0	0	1.905651206489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0296050444617476	0	0	0	1.52537064207556	0	0	0	0	0	0
MKRN2_hsc	0	0	0	0	0.00602401659022004	0	0	0	0	0	0	0	0	0	0.00715507323423394	0	0	0	0	0	0.0156432906741339	0	0	0	0	0	0	0	0	0	0.0143672113386046	0.0240394951306292	0	0	0.298399558983441	0	0	0	0.00645558206490458	0	0	0.0158795849578745	0	0	0.00415489142094835	0	0	0.00710380930436061	0	0	0	0	0	0	0	0	0.0267032512804419	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00786945310181006	0	0	0.0279707562362316	0	0	0	0	0	0.000216741606973039	0	0	0	0.0183540349173689	0	0	0	0	0	0	0	0	0.0399775976010933	0	0	0	0.00476493624218843	0	0	0.0999761037249802	0	0	0	0	0	0	0.000567999399888459	0	0	0	0	0	0	0	0	0.000336140918321494	0	0.000936876607091072	0	0	0	0	0	0	0	0	0	0	0.0149357875766953	0	0	0.0275654830772225	0	0	0	0	0	0	0	0.00136581187456209	0	0	0	0	0	0.0501092921258918	0	0	0	0	0	0	0	0.437098583625527	0	0	0	0.00264689310617822	0	0	0	9.78377705004375e-05	0	0.0218724506326208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116043317932723	0	0.0133218373415484	0	0	0	0.00751256520853262	0	1.22477190455059	0	0	0.0241817344800686	0	0	0	0.00359843242487662	0.0754064541041423	0.0478970557425402	0	0	0	0.00370090439207073	0
MYCBP2_hsc	0	0	0	0	0	0	0	0	0	1.73764771683716	0	0	0	0	0	0	0	0	0	2.18998150442842	2.2650975933558	0	0	0	0	2.08008051970272	0	0	0	0	0	0	0	0	0	0	1.886055127024	0	0	0	0	0	0	0	0	0	0	2.14538167862219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89212721455762	2.11365827533035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537595551070698	2.0016789832182	0	0	0	0	0	1.15743969767713	0.126023083499574	0	0	0	2.31316792808747	0	0	0	0	0	0	0	0	0	0.108442632419576	0	1.9749305396396	0	0	0	0	1.7690493856745	0	0	1.7756647405482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93609705893382	0	0	0	0	0	0	0	0.217529255041085	0	0.364983409439947	0	0	0	0	2.30635442828494	0	0	0	0	0	0	1.25821993026553	0	0	0	0	0	0	0	0	0	1.95249278708377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCL_hsc	0.0332338233507203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35946617323269	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09760219839526	0	0	1.79166717706375	1.80943216395147	0.545369828610787	0	0	0	0	0	0	0	1.96309684644933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00205080469237419	0.0151559356139257	0	0	0	0	0	0	0	0	0	0	0	1.50726162304179	0	0	0	0.00107501751934082	0	0.787547327472655	0	0	0	0	0	0	0	0	0	0	1.62881668956691	0	0	0	0	0	0	0	1.87891748446107	0	0	0	0	0	0	0	0	0	1.62977213063107	1.32526229881777	0	0	0	0	0	0.130953015105069	0	0	0	2.37565454313319	0	0	0	0	0	0	0	0	2.17615536046243	0	0	0	0	0	0.00496301350339472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352415348462822	0	0.813128589435312	0	0	0	0	0	0	0	0	0.0561787223819698	0	2.29385970554677	0	0	2.47822357016232	0	0	1.2226358621436	0	1.75287938260786	0	0	0	1.75496097975311	0	0	0.00490285486551459	0	1.72988607989685	0	0.0101039168148679	0.55222255645435	0	0	0	0	0	0	0	0	0	0	1.53557150306247	0
NDN_hsc	1.53446106285951	0	0	0	0	0	0	0	0	0	0	0	0.298678769834626	0	0	0	1.59567619815869	2.27127104555021	0	0	2.01909128894662	0	0	0	1.99034589317602	0	0	1.84377945630717	0	0	0	2.49364077168603	0	0	0	0	2.28119828133074	0	0	0	1.2915578502501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652496832737406	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98353592457801	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33920041304165	1.80005908357433	0	0	0	0	0	0	0	0	0	2.566669276481	0	0	0	0	0	0	0	0	0	0	0	0	0.00122170560597728	0	0	0	0	0	0	1.56924402200277	0	0.807790510172805	0.381730310489471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17634177881691	0	0	0	1.4899898770826	0	1.20034790472396	0	0	0	0	0	2.12655054111566	0	1.71274531466197	0	1.67329563970066	0	0	1.34984716857972	0	0	0	0	0	0	1.70997794911377	2.53726366352905	0	0	0	0	1.61608552000117	0	0	1.83923815469333	0	0	0	2.11451429782978	0	0	0	0	2.25701599640876	0	0	1.9794555035301
NDNL2_hsc	0	0	0.00569139278433307	0.0145269142312934	0	0	0	0	0	0	0	0	0	0	0.00799978425390188	0	0	0	0.0718053746401798	0	0	0.0245253744222355	0.0132630206422401	0.0168421764498622	0.0033169397750303	0	0	0	0	0	0	0	0	0	0.000734934354934664	0	0	0.024815660027535	0	0	0	0	0	0	0.189174776415347	0.028698771842988	0	0.00417198401520928	0	0	0	0	0	0	0.0344835561792523	0	0	0	0	0	0	0	0.00573723943417463	0	0	0	0.000488423669879307	0	0	0.0122983562598564	0	0	0.0170596901234291	0	0	0	0	0	0	0.0134696903332628	0	0	0	0	0	0	0	0.114756267458171	0	0	0	0	0	0	0	0	0	0	0	0	0.0445487851474741	0	0.00152234368157418	0	0.0501709021902422	0	0	0	0	0	0	0	0.0381331784673342	0	0	0	0	0	0	0	0	0	0.000177028261035713	0	0	0.922076244613311	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0881157814524276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129095810060104	0	0	0	0	0	0	0	0	0	0	0	0.00648042128397904	0	0	0	0	0.000689018172446666	0.0350428912378996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000286782729920706	0	0	0	0	0
OAZ1_hsc	0.0506196946456496	0	0	0.00534980922646933	0	0	0	0	0.00235892038504639	0	0	0	0	0	0	0	0	0	0	0	0.00230720601371713	0	0	0	0.0289116430320269	0	0	2.49421659547942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00728871914873952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5221613456993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288320141092352	0	0.000897192486507759	0	0	0	0	0	0	0.514366608123191	0.003550003335643	0	0	0	0	0	0	0	0	0	0	0	0	0.034293111760617	0	0	0	0	0	0	0	0	0.712414235686834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0802436856586137	0	0	0	0	0	0	0	0	0	0.0863328137972715	0.07722981757717	0	0	0	0	0	0	2.15005130368863	0.000154320001042497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0549763904270023	0	0	0	0	0	0	0.00436960371641651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101164186352309	0	0	0	0	0	0
OGFOD1_hsc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0740302150344243	0	0	0	0	0	0	0	0	0	0	0	1.06918547224693	0	0	0	0	0	0	0	0.950414681721405	0	0	0	0	0.00134965181054396	0	0	0.798277623407836	0	0.128912912830794	0	0	0	0	0	0	0.0470770856122729	0	0	0	0	0	0	0	0	0	0	0	0.460117750496703	0	0	0	0	0.64890521938741	0	0	0	0	0	1.7379645559946	0	0	0	0	0.693507282567715	1.44939943080744	1.09981285130786	0	0.102267193712815	0	0	0	0	0	1.88928124919993	0	0	0	0.021559040537594	0	0	0	0	0	0	0	0	0	0	0.376505293404456	0	0.119089161882982	0.321244408372297	0.240800740507153	0.0882019588394797	0	0	1.57385277181365	0	0.115029381006082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415896574710161	0	0	0	0	0	1.26717444608494	0	0	0	0	0	0	0	0	0	0.280299312131934	0	0	0.473468865850722	0	0	0.37831907612866	0	0	0	0.00979473789390675	0	0	0	0	0	0.0743365972262041	0	0	0	0	0.319146497234914	1.49246599710789	0	0.0295497627983805	0	0	0	0	0	0	0	0	0.698669338327022	0.100789680287246	0	0.00458634979511244	0	0	0	2.09712337426693	0	0	0	0.402369257406514	0	0
OGFOD3_hsc	0.648427364194121	0	1.16425577598719	0	0	0	2.0931301895525	0	1.9417180161062	0	1.63961178431183	0	0	0	0	0	0	0	1.56466160252912	0	0	0	0	0	0	2.38738007421632	2.06002993148805	0	0	0	0	1.17254462657486	0	0.0310106677805598	0	0	0	0	0	0	0	0	0	0	1.36435989879175	2.17287550720137	0	0	0	0	0	0	0	0	1.81156227118485	0	0	0	0	0	0	0	2.04155150602914	0	0	0	1.5943580541008	0	0	0	0	0	0	0	1.92244376412592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25104287952058	0	0	0	0	0	0	0	0	0	0	0	0	2.20397036070992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257957437256708	0	0	0	0	0	0	0	0.873897050682137	0	0	0	2.25449108756382	0	0	3.26800068917189	0	0	0	0	1.49054244425261	0	0	0	0	0	0	0	0	0	0	0	2.05119047050855	0	1.71369827581307	0	0	0	0	0	0	0	0	0	0	0.0182153325500449	0	0	0	0	2.06413515430394	0	0	0	1.77122531160352	0	0	0	0	0	0.277731738090767	0	0	0	0	0	0	0	0	0	1.43310105676738	0	0	0.380321284922326	2.21903515893069	0	2.02200123324347	0	0	0	0	1.62405958952618
PHB_hsc	0	0	0	2.51512183207419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115571773966207	0	0	2.19816876385054	0	0	0	0	0	0	0	0	0	2.02844927859387	0	0.54234694479733	0	0	1.93896375319812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.853424701696495	0	0	0	0	0	1.12579437178689	0	0	0	0	0	1.87614144655875	0	0.189313958414936	0	0	0	1.90728214584116	0	0	1.26363669778409	1.9800333217832	0	0	0	0	0	0	0	0	0	0	0	1.53294319184653	0	0	0	0	0	0	0	0	0	2.15327960474466	1.26537307853562	0	0	0.0459994674257899	0	0	0	0	1.50642192954698	0.0878836209181483	0	0	0	0	0	0	0	0	0	1.80287836001117	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52330606773619	0.0360993910496752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72996761919918	0	0.176204471000966	0	0	0.0609239904875955	0	0	0	0	0	0	0	0	0	0	0.120991580747382	0	1.99512994114577	0	0	0	1.8933122817391	0	0	0	0	0	0
PRELID1_hsc	0	0	0	0	0.555147643518044	0	0	0	0	1.4656176740237	0	0	0	0	0	0	0	0	0	0	0	0.00362218392562734	0	0	0	0	0	0.54757037699239	0	0	0	0	0.912136403800954	0.115154854623182	0	0	0	0	0.0092243898959234	0	0	0	0	0	0	0	0	0	0	1.74740400644786	0	0	0	0	0	1.05630418287374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419665467740209	0.0156108826223571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69189984941037	0	0	1.95566719541771	0	0	0	0.0179067578836674	0	0	0	0	1.32929442554219	0.326682586752149	0	0	0	0	0	0	0	0	0.0083123284255361	0	0	0.0398258144052933	0	0	0.159978186561438	0	0	0	0	0.00177797648280938	0.0166309075848889	0	0	0	0	0	0	0.00221362523157805	0	0	0	0.00562534515579418	0.283972464172068	0	0	0	1.1850508169798	0	0	0.0069091113287273	2.03886565205708	0.0147698721434869	0	0.0395610694345919	0	2.23060804877413	0	0.00752638127050985	0	1.76392632123375	0	0	0.550585476542326	0	0	0	0.262755059862138	0	0	0.299641476129467	0	0	0	1.9986855808553	0	0.0206930151851814	0	0	0	0	0	0	0	0	0	0.52407612076433
PRR24_hsc	0	0	0.375288456167129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0494137322211043	0	0	0	0	0	0.0265439778914771	0	0	0	0	0	0	0	0	0.0185471878302633	0.0389610626885648	0	0	0	0.0400389489636924	0	0	0.0505158432595632	0	0.0697394055536829	0	0.000624065766759102	0	0	0	0	0	0.00524887043043103	0	0	0	0	0	0.675010429237684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146443240677558	0	0	0.732174768498891	0	0	0	0	0.659044415039527	0.147997935559846	0	0	0.0026372927550831	0	0	0	0	0	0	0	0	0	0	0	1.57903134761791	0	0	0.00335517187439123	0	0	0	0	0.00252776390718904	0	0	0	0.587702456802636	0	0	0	0.00235504507082121	0	0	0	1.84414164845659	0	0	0	0	0	0	0.0050659326245278	0	0	0.000315717104471049	0	0.00967401302623261	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083275448585268	0	0	0	0	0	0	0.0494584735384255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PXK_hsc	0	0	0	0	0	0.0206373907932062	0	0	0	0	0	0	0	0	0	0	0	0	0.219551483969281	0	1.62377448338578	0	0	0	0	1.72840875779428	0	0	0	0	0	0	0	0	0	1.98003145948133	0	0	0	0	0	0.193466645838504	1.36481859109103	0	0	0	1.85081874684776	0.77722368682524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101801842795016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14083548824998	0	0	0	0	0	0	2.70879916328162	0	0	0	0	0	0	0	0.187814633586385	0.00424866588068055	0	0	0	0	0	0	0	0	0	0	0	0.933362771907341	0	0	0	0	0.15610006708387	1.71087347317643	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6106142854141	0	0.148967511672118	0.00852575235339759	0	0	0	0.0349955549859084	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339636352006184	0	0	0.000427420386842659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704409941524026	0	0	0	0	1.89301841757101	0	0	0.111723496101795	0	0	0	0	0.592177146765435	0	1.90371597765941	0	0	0	0	0
RABAC1_hsc	0	0.0690496400286645	0	0.27091800733777	0	0	0	0	0	0	0.00122916579656442	0	0	0.0117753211850955	0.0194404512418041	0	0	0	0	0.000990347960087593	0	0	0	0.015770212312568	0.051847666514684	0	0.00897000671385556	0	0	0.00125790656943645	0	0	0	0	0	0.0314511698228685	0.00138275692869444	0	0.00580898748645048	0	0	0.00534316037905386	0	0	0	0	0	0	0	0.0506945309167659	0	0	0	0	0	0	0.061106830408188	0.0093388228003566	0	0	0	0	0.0268065729065075	0	0	0	0	0	0	0	0	0	0.0468636745619685	0	0	0	1.02988412423783	0.000895044831735824	0	0	0	0	0.0325512263626103	0	0	0.0344583450751038	0	1.12770959698365	0.0377760625170943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130034787597071	0	0	0	0.00342917945203598	0.00983781613372317	0	0	0	0.00274985078513361	0	0	0	0	0.000849650536621933	0	0	0	0.0109062816721756	0	0	0.00367022275487047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462535441094849	0.00256281418011463	0.000448855900192586	0	0	0	0	0	0	0.00311299842457589	0.133431457443063	0	0	0	0	0	0	0	0	0	0	0.0629538350146137	0	0	0	0	0.0277907991110417	0	0	0	0	0	0	0	0.0707940059265757	0.528136423505872	0	0	0	0	0	0.0102011043931882	0	0	0
RARS_hsc	1.88402753577216	0	0	0	0	0	0	1.92585636325105	0	0	0	0.810599862969568	0	0	0	0	0.194783361481066	0	0	0	2.04999555781423	0	1.50884239810281	0	0	0	0	1.69240185631698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71885637811014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05686349566973	2.09837661406155	0	0	0	1.21430263920127	0	0.684047760497034	0	0	0	0	0	0	0	0	0	0	0	1.781999736703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37113415742073	0	0	0	0	0	0	0.340229345290368	0	0	0	0	0	0	0	1.76050933160628	2.55572526824379	0	0	0	0	0.142729079271577	0	0	1.47145996533887	0	0	1.89420871796192	0	0	0.140073167675628	0	0.813704958071748	0	1.86933227689435	0	0	0	0.465826630452172	0	1.73847479716923	0	0	0	0	0	0	0	0	0	0	0	1.86060910625186	0	0	0	0	0	0	0	0	0.24320994799686	0	0	0.0197259536827901	0	0	0	0	0	0	0.201799430431188	0.759580424434456	0	0	0	2.01950106301725	0	0	0.936577487699598	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF135_hsc	0	1.50294188343511	0	0	0	0	0	2.15501509831644	0	0	0	0	0	0	0	0	0	0	0	1.8908313093519	0	0	2.16526292716485	0	0	2.28886527059366	0	0	0	1.72770825855751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90900230529769	0	0	0	0	0	0	0	0	1.9459206311202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546674599454553	1.20512517930496	0	0	0	0	0	0	1.50231031126328	0	0	0	0	0	0	0	0.590848204004318	0	0	0.717321743115171	0	0	0	0	0.162009875347307	0	0	1.89900452246381	0	0	0	0	0	0	2.04250439506968	1.77446626095668	0	0	0	0	0	0	0	0	0.702548985538319	1.72891804492386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14020328110808	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71082468357397	0	0	2.48369905209692	0	0	0	0	0	0	0	0	0	2.83240092908577	0	0	0	0	1.60610299850811	0	0	2.15761919800998	0	0	0	0	0	0	0.511367347933967	0	0	0	0	0	0	0	0	2.22416759494654	0.393088787767622	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00471964956163576
RNF216_hsc	0	0	0.458221465860372	0	0	0	0	0	0	0	0	0	0.277769268912171	0	0	0	0.619790275239844	0	0	0	0	0	0	0	0	0	0	1.53122405899867	0	0	1.59493730308843	0	0	0.756582843091989	0.303606308764077	2.53830548515181	0	0	0	0	0	0	0	0	0	2.35775045677437	0	0	0	0	0	0	2.20873833571862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79122166557464	0	0	0	0	0	0	1.85956206818316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72906016937379	0	0	0	0	0	0	0	0	0	0	1.72623430693152	0	0	1.75053643666225	0	0	1.99406967377299	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326450456190959	0	0	1.67495484372336	0	0	0	0	0	0.168362001578587	0	0	0	0	0	0	0	0	0	0	0	0	2.17634435033047	0	0	0	0	1.41288326167722	0	0	0	1.83389501766916	0	0	0	0	0	0	0	0	2.0514322296856	0	0	0	0	2.06216986531261	0	0	0	0	0.00657487959200873	0	0	0	0	1.58941169309528	0	1.79419244398698	0	0	0	0	0
RNH1_hsc	0.000622137314367829	0.00222196558678763	0	0	0	0.0337330058608786	0	0	0	0	0	0	0.00266337505830871	0	0	0	0	0.00283460320471027	0	0	0	0	0	0.00430407954876794	0	0	0	0	0	0.004980417731818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243614474591141	0	0	0	0	0	0	0.0277882542936595	0	0.00191494700661662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365209745961813	0	0	0	0	0	0	0	0.00159930254482376	0	0	0	0	0.0258432356956254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030986448464485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0191046384949134	0	0	0	0	0	0	0	0	0.00962368763673804	0	0	0	0	0	0	0	0	0	0	0	0	0.00234462404305747	0	0	0	0	0.0107419025156852	0	0	0	0	0	0	0	0	0	0.0272998626929914	0	0	0	0.00294217279607955	0.00737393444138924	0	0	0	0.0566352141893319	0	0	0.00213500557492071	0.0133427646418983	0	0	0	0	0	0	0	0	0	0.0187598795119231	0	0.0101070609646125	0	0	0	0	0	0	0	0	0	0.0608397235753697	0	0	0	8.87112592360001e-05	0.000499234622249135	0	0	0	0
RPL34_hsc	0	0	0	0	0	0	0	0	0	0	0	0.0131462162462662	0.00410287649821814	0	0	0.000747850257847554	0	0	0	0.00122759397236236	0	0.0029626045155653	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8960585119322e-05	0.000404947475426688	0	0	0	0	0	0	0	0	0.00192549404081447	0	0	0	0	0	0.00718800726198427	0	0	0	0	0.00154060379474437	0	0	0	0	0	0	0	0	0	0.00139613413191859	0	0	0	0	0	0.0603902911701985	0	0	0	0	0	0	0.0183685897274365	0	0.00372364276194555	0.442430265231145	0	0	0	0	0.00579124494252635	0.025312469740059	0	0	0	0.0253227630735187	0	0	0	0	0	0	0	0.0158113674952352	0	0	0	0	0.0102041380903451	0.00173187223811389	0	0	0	0.00163452338941014	0	0	0	0	0	0	0	0	0.0780114563018927	0	0	0	0.0173686691952484	0	0	0	0.00522544318490792	0	0	0	0	0.0701093661500208	0	0	0	0.103887604257545	0	0	0.0378449375549877	0	0	0	0	0	0	0	0	0	0	0	0.0109243268874397	0	0.000349274885808236	0	0	0	0	0	0	0	0.00861180819334237	0	0	0	0	0	0	0	0	0.00761965700246523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123667797704466	0	0	0	0	0	0	0	0.0208084449104399	0	0	0	0.0352888960260586	0.0136977606193484	0
RPL7L1_hsc	0	0	0	0	2.16662183525842	0	2.00389566857689	0	0.487311261127099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33659694231584	0.91519954753919	1.38215733710934	0	0	0	0	0	1.16429907254122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343941402691925	0	0	0.016060171535606	0	0	0	0	0	0.239267181311421	0.520667431140784	1.57608759611049	0	0	0	0	0	0	0.407479719950571	0	0	0	2.17831003447547	0	0	0	0	0.0110423489812147	0	0.344120720663764	1.07250413158049	0	0	0	0	0.370511694442009	0	0	0	0	0	0	0	1.9189765808082	0	2.18140762166963	0	0	0	0	0	0	0	1.90401559611721	0	0	0	0	0	0	0	0	0.0501228459302116	0	0.282132116395141	0	0	0	0	0	0	0	0	0	0	0.0972442584986729	0	0.888240347977184	0	0	0	0	0	2.00123686798879	0	0	0	0.443015065987674	2.59041139257733	0	0.494728688022532	2.37805051700188	0	0	0	0.698576416404308	0	1.24851708234343	0	0	0	0	0	1.72829297791269	0	0	0	0	0	0	0	1.90893072531135	0	0	0	0.459092356071314	0.236597396774171	0	0	0	0	0	0	1.84519720110648	0.770897824652666	0	0	0	0	0	0.213518408734375	0	0	0	0	0	0	0	0
RPLP1_hsc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00335730682172969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72114304902046	0	0	0	0	0	2.65652399830281	0	0	0	0	0	0	0	0	0	1.73570503746544	0	0.00688887596190513	0	0	0	0	0	0	0	0	0	0	1.98695312941136	0	0.0142872946702011	1.70515926285626	0	0	0	0.00477984499844077	0	0	0	0	0.483150966946971	0	0	0	0	1.46287522718382	0	1.90804181494611	0	1.9566297499717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831792538691229	0.124006696022814	0	0	0	0	0	0	2.42116882285548	0	0	0	0	0	0	1.76559089583484	0	1.66752208250393	0	0	0	1.49775860101131	0	0	0	1.93019127366226	0	0	0	1.35062530767027	1.56470445741242	0	0	0	0	0	0	0.00646965855873156	0	0	4.86554069411164e-06	0	0	0	0	0.850481184172352	0	0	0	0	0	0	0	0	1.51047601640341	0	0	0.0108404600633732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226331253932884	0	0	0	0	0	0	0	1.64388145889003	0
